age,gender,income,credit_score,debt_ratio,employment_years,region,approved
38,Male,55845.19,767,0.71,16,Central,1
64,Male,56702.19,490,0.55,4,North,0
34,Male,74410.3,374,0.6699999999999999,27,East,1
35,Male,25786.56,580,0.38,24,South,1
49,Male,49358.0,315,0.51,16,West,0
58,Male,55342.55,447,0.5900000000000001,3,East,0
59,Female,13500.0,434,0.34,10,South,0
25,Female,33999.28,670,0.36,24,South,1
54,Male,53608.84,578,0.81,13,North,0
44,Male,45597.74,449,0.53,23,North,1
30,Female,61435.29,564,0.32,13,North,1
43,Female,23132.96,657,0.78,20,South,0
23,Female,27163.28,724,0.44,21,West,1
63,Male,43936.24,802,0.73,5,East,0
29,Female,48003.64,789,0.49,8,North,1
42,Female,48607.82,531,0.47000000000000003,19,East,1
41,Male,41514.13,829,0.43000000000000005,6,East,1
41,Female,53530.87,674,0.45,29,West,1
48,Female,54206.25,637,0.33,0,East,1
34,Female,42602.8,377,0.8,3,East,0
38,Male,40689.47,573,0.63,20,West,1
51,Female,41353.26,426,0.46,12,West,0
64,Male,43535.61,325,0.5800000000000001,21,East,0
46,Female,45134.17,674,0.8300000000000001,24,North,1
55,Female,36971.01,676,0.5,4,West,0
55,Female,64526.26,471,0.65,1,East,0
59,Male,65931.93,419,0.41000000000000003,15,South,0
32,Male,48540.49,313,0.64,16,North,0
50,Male,51762.62,512,0.5700000000000001,16,East,0
52,Female,33463.18,492,0.61,25,North,0
58,Female,53103.13,546,0.6699999999999999,28,West,0
51,Male,67319.17,437,0.37,10,South,0
44,Female,47803.38,449,0.29000000000000004,0,East,0
24,Male,51047.42,441,0.54,19,West,0
62,Female,46919.84,803,0.53,28,North,1
51,Male,62737.94,325,0.53,7,Central,0
38,Male,35344.72,780,0.29000000000000004,2,North,1
56,Female,28670.57,325,0.8,16,West,0
26,Female,47134.67,466,0.28,24,West,1
59,Female,34170.38,369,0.6000000000000001,20,West,0
27,Male,47899.04,622,0.33,23,East,1
43,Female,55364.0,427,0.39,29,West,1
36,Male,55277.96,848,0.47000000000000003,9,East,1
32,Female,42706.92,765,0.46,13,West,1
48,Male,27065.43,332,0.56,28,Central,0
31,Male,65018.78,304,0.5700000000000001,22,Central,0
53,Female,54828.4,770,0.8500000000000001,22,North,1
29,Male,44892.8,533,0.66,25,Central,1
25,Male,47806.52,385,0.72,14,West,0
44,Female,46159.19,627,0.8500000000000001,20,Central,1
21,Female,53691.06,412,0.5900000000000001,4,North,0
28,Male,37110.92,797,0.36,10,West,1
46,Female,30094.44,372,0.49,14,South,0
56,Male,64578.42,640,0.79,20,West,0
30,Female,21864.89,306,0.62,27,South,0
32,Female,40117.7,806,0.36,10,South,1
21,Male,48909.59,557,0.71,26,South,1
55,Female,72813.04,405,0.71,19,North,0
46,Male,44802.62,432,0.38,19,North,1
56,Female,54049.46,344,0.47000000000000003,22,Central,0
28,Female,48748.54,596,0.5800000000000001,13,East,1
45,Female,38665.91,426,0.29000000000000004,29,East,1
42,Male,49199.42,822,0.33,19,East,1
59,Female,54368.5,509,0.5900000000000001,6,West,0
53,Female,64427.08,355,0.75,16,South,0
35,Female,59934.32,627,0.76,22,East,1
30,Female,32538.1,677,0.55,15,South,1
30,Female,61182.44,733,0.6699999999999999,22,East,1
50,Female,40430.45,348,0.77,13,East,0
41,Female,53893.02,750,0.61,19,East,1
31,Female,67424.84,476,0.51,20,Central,1
42,Male,28903.07,570,0.8,9,Central,0
63,Female,38036.73,317,0.34,28,Central,0
54,Male,36964.62,357,0.79,5,Central,0
27,Male,28768.31,599,0.66,7,East,0
25,Male,44067.1,331,0.8200000000000001,17,East,0
37,Female,53918.45,444,0.52,25,Central,1
41,Male,68493.5,521,0.43000000000000005,17,East,1
59,Female,48034.19,682,0.38,26,Central,1
25,Female,53264.59,542,0.28,3,Central,1
52,Female,33070.52,504,0.61,27,South,0
37,Male,57601.85,753,0.33,17,West,1
42,Female,63254.94,823,0.76,13,North,1
22,Female,59110.88,551,0.26,0,South,1
46,Male,71087.31,423,0.78,18,South,0
23,Male,51101.4,549,0.79,8,West,0
60,Male,50564.29,315,0.4,5,North,0
26,Male,29691.04,326,0.43000000000000005,20,East,0
56,Female,54620.05,491,0.8300000000000001,25,Central,0
64,Male,31503.74,646,0.8300000000000001,5,North,0
60,Male,56480.46,673,0.61,3,North,0
34,Male,64481.72,755,0.27,17,South,1
37,Male,65440.0,733,0.54,12,Central,1
22,Male,58818.07,628,0.62,21,North,1
44,Female,20462.31,455,0.42000000000000004,17,West,0
49,Female,52749.39,446,0.43000000000000005,23,North,1
62,Female,47028.68,619,0.36,24,North,1
57,Male,63334.63,476,0.6699999999999999,3,South,0
22,Male,46207.1,801,0.56,12,Central,1
34,Female,45283.33,391,0.63,26,North,0
28,Male,34278.24,808,0.43000000000000005,24,Central,1
53,Male,69301.14,813,0.35,17,South,1
53,Male,79820.22,723,0.29000000000000004,3,East,1
54,Female,53006.86,531,0.6799999999999999,26,Central,0
63,Male,74202.36,308,0.78,12,North,0
57,Male,31934.82,805,0.47000000000000003,2,West,0
55,Male,40429.97,302,0.26,0,Central,0
26,Male,53463.92,689,0.69,29,South,1
58,Female,47955.72,782,0.26,0,East,1
61,Female,43426.18,792,0.5700000000000001,27,South,1
40,Female,29205.93,321,0.52,3,South,0
30,Female,73946.29,496,0.75,23,Central,1
60,Male,32466.44,780,0.77,18,Central,0
30,Male,26360.71,602,0.39,10,North,0
55,Male,45575.49,717,0.44,17,Central,1
56,Female,39587.32,834,0.63,26,West,1
25,Male,25564.91,816,0.8300000000000001,9,West,0
28,Male,58905.34,634,0.74,15,Central,1
56,Male,15947.08,782,0.48000000000000004,1,Central,0
26,Male,57320.59,345,0.43000000000000005,19,Central,0
56,Female,39077.44,487,0.42000000000000004,28,Central,0
46,Male,58979.26,408,0.53,6,East,0
40,Female,43272.28,643,0.76,9,North,0
31,Male,70798.22,746,0.71,27,South,1
61,Female,63540.7,722,0.48000000000000004,2,East,0
38,Male,56629.13,575,0.46,18,North,1
38,Female,38020.9,442,0.5,7,Central,0
51,Male,52554.64,538,0.33,4,North,0
64,Female,28938.62,759,0.74,1,South,0
47,Male,35243.62,459,0.5900000000000001,3,South,0
33,Female,14228.9,716,0.63,14,East,0
29,Female,53292.8,304,0.8,7,North,0
54,Female,17175.38,583,0.38,11,South,0
39,Female,36294.52,778,0.37,15,Central,1
58,Male,52059.48,613,0.48000000000000004,7,West,0
22,Female,51391.29,501,0.79,23,West,0
37,Male,54703.69,712,0.53,17,Central,1
47,Male,34214.16,361,0.66,25,East,0
48,Female,44449.33,786,0.36,8,Central,1
52,Female,77970.67,652,0.6000000000000001,25,West,1
38,Female,25149.36,554,0.6799999999999999,4,Central,0
38,Female,64067.12,561,0.55,29,North,1
26,Male,38747.05,437,0.31,19,West,1
49,Female,35396.88,784,0.30000000000000004,23,South,1
31,Female,50891.23,454,0.55,5,South,0
40,Male,40316.35,499,0.61,11,West,0
40,Male,55542.86,370,0.29000000000000004,29,Central,1
47,Female,56825.96,848,0.61,29,Central,1
53,Female,56196.23,359,0.64,8,North,0
54,Male,45729.76,700,0.42000000000000004,13,North,1
23,Female,52488.92,397,0.27,14,South,1
63,Male,46109.43,821,0.30000000000000004,25,North,1
50,Male,57340.24,765,0.36,28,West,1
38,Female,42467.0,814,0.32,19,Central,1
58,Male,59361.7,726,0.61,9,North,0
45,Male,46911.62,612,0.74,9,South,0
24,Female,31223.0,662,0.8500000000000001,20,North,0
23,Male,42726.52,839,0.51,25,North,1
40,Male,66434.14,607,0.36,16,Central,1
57,Male,31978.9,545,0.5,24,East,0
23,Male,56878.46,628,0.64,27,Central,1
21,Male,36008.12,415,0.54,11,West,0
58,Male,52489.52,755,0.52,26,West,1
61,Male,38465.92,698,0.77,10,South,0
42,Female,42745.86,643,0.43000000000000005,26,Central,1
40,Female,76989.7,762,0.78,29,North,1
47,Female,56008.54,684,0.69,20,West,1
45,Male,26142.89,598,0.31,9,North,0
23,Female,24807.52,842,0.38,29,Central,1
37,Female,53370.74,649,0.54,4,North,1
49,Male,50979.6,797,0.74,27,North,1
51,Male,58635.69,693,0.6699999999999999,11,North,0
35,Female,45594.96,350,0.8300000000000001,6,Central,0
30,Female,77616.2,325,0.61,4,West,0
54,Female,31925.44,687,0.37,4,East,0
64,Male,30476.76,550,0.61,27,North,0
57,Female,39637.22,754,0.41000000000000003,18,North,1
51,Female,53723.48,673,0.71,10,Central,0
39,Female,49267.71,813,0.26,10,Central,1
30,Female,50035.19,353,0.34,8,Central,0
56,Male,50078.2,342,0.81,2,West,0
35,Female,79462.91,610,0.6799999999999999,29,East,1
26,Female,64245.23,638,0.27,10,West,1
51,Male,62949.34,727,0.72,15,East,1
37,Female,37359.01,315,0.51,22,North,0
53,Female,31291.52,454,0.73,24,South,0
42,Female,80391.38,567,0.5800000000000001,4,West,1
57,Male,25906.0,659,0.69,9,East,0
27,Male,50576.27,805,0.71,25,West,1
37,Male,47961.78,435,0.6699999999999999,3,East,0
43,Female,41243.82,309,0.34,5,South,0
60,Male,34578.87,792,0.51,19,North,1
60,Male,45379.54,305,0.41000000000000003,7,North,0
60,Female,54856.71,377,0.65,10,East,0
26,Male,70226.46,344,0.51,25,West,1
62,Male,35094.03,587,0.69,5,North,0
50,Female,47338.72,832,0.55,5,South,1
44,Male,70500.58,497,0.6799999999999999,21,Central,1
42,Male,59429.01,422,0.66,12,South,0
50,Male,16409.12,524,0.45,0,South,0
45,Male,39712.75,592,0.8400000000000001,16,North,0
31,Female,48400.68,682,0.42000000000000004,17,West,1
64,Male,38592.23,831,0.72,7,South,0
31,Female,41540.2,819,0.41000000000000003,25,North,1
63,Female,35895.69,435,0.46,22,North,0
23,Female,30324.56,524,0.8200000000000001,4,West,0
63,Female,56431.84,641,0.81,15,Central,0
26,Female,57627.4,622,0.35,18,North,1
28,Female,61373.16,300,0.47000000000000003,24,East,0
49,Female,70425.38,450,0.81,1,East,0
36,Female,33491.68,796,0.64,29,East,1
64,Male,57879.98,810,0.43000000000000005,28,Central,1
21,Female,53933.67,361,0.74,3,South,0
